Price,Close,High,Low,Open,Volume
Ticker,NQ=F,NQ=F,NQ=F,NQ=F,NQ=F
Datetime,,,,,
2026-02-18 06:30:00+00:00,24839.5,24841.25,24812.5,24824.75,893
2026-02-18 06:45:00+00:00,24823.5,24846.75,24823.5,24838.75,605
2026-02-18 07:00:00+00:00,24812.0,24828.75,24806.5,24823.0,695
2026-02-18 07:15:00+00:00,24822.25,24823.0,24802.0,24811.0,602
2026-02-18 07:30:00+00:00,24839.75,24839.75,24819.75,24822.25,812
2026-02-18 07:45:00+00:00,24834.75,24842.0,24826.0,24839.75,588
2026-02-18 08:00:00+00:00,24865.5,24880.0,24833.5,24833.5,3416
2026-02-18 08:15:00+00:00,24895.5,24915.25,24864.0,24865.25,4102
2026-02-18 08:30:00+00:00,24896.0,24916.0,24890.0,24896.5,1787
2026-02-18 08:45:00+00:00,24903.5,24909.75,24890.0,24897.25,1406
2026-02-18 09:00:00+00:00,24914.75,24926.75,24899.75,24903.25,2118
2026-02-18 09:15:00+00:00,24919.75,24925.25,24903.0,24914.5,1149
2026-02-18 09:30:00+00:00,24936.25,24941.5,24917.0,24920.0,1657
2026-02-18 09:45:00+00:00,24909.0,24938.0,24905.5,24937.0,1585
2026-02-18 10:00:00+00:00,24931.75,24938.0,24908.0,24910.0,1732
2026-02-18 10:15:00+00:00,24933.0,24937.75,24924.5,24931.0,557
2026-02-18 10:30:00+00:00,24925.5,24940.5,24917.0,24933.75,1181
2026-02-18 10:45:00+00:00,24921.75,24931.75,24913.75,24925.75,1281
2026-02-18 11:00:00+00:00,24903.5,24928.0,24896.5,24921.75,1079
2026-02-18 11:15:00+00:00,24907.5,24926.75,24902.0,24902.5,1054
2026-02-18 11:30:00+00:00,24894.75,24916.5,24889.75,24907.5,1657
2026-02-18 11:45:00+00:00,24895.0,24905.75,24890.0,24894.5,1020
2026-02-18 12:00:00+00:00,24958.0,24960.0,24894.25,24894.5,4992
2026-02-18 12:15:00+00:00,24900.75,24962.5,24899.5,24957.75,2797
2026-02-18 12:30:00+00:00,24884.5,24903.75,24844.0,24902.0,4370
2026-02-18 12:45:00+00:00,24889.5,24896.75,24866.0,24884.25,2023
2026-02-18 13:00:00+00:00,24889.5,24899.75,24867.75,24890.5,1994
2026-02-18 13:15:00+00:00,24895.25,24901.25,24867.0,24889.25,2479
2026-02-18 13:30:00+00:00,24847.75,24921.75,24834.5,24896.0,5378
2026-02-18 13:45:00+00:00,24828.0,24854.0,24817.25,24849.0,4306
2026-02-18 14:00:00+00:00,24832.25,24842.0,24808.5,24828.75,3392
2026-02-18 14:15:00+00:00,24809.0,24848.25,24809.0,24832.25,4599
2026-02-18 14:30:00+00:00,24850.5,24868.75,24752.0,24809.5,49207
2026-02-18 14:45:00+00:00,24940.0,24958.5,24792.0,24850.75,38095
2026-02-18 15:00:00+00:00,25042.0,25049.5,24937.5,24940.75,33852
2026-02-18 15:15:00+00:00,25058.0,25074.0,25032.75,25043.0,20711
2026-02-18 15:30:00+00:00,25064.75,25081.25,25021.5,25057.25,15874
2026-02-18 15:45:00+00:00,25086.75,25099.75,25052.25,25064.75,14196
2026-02-18 16:00:00+00:00,25098.25,25115.75,25082.0,25086.5,11617
2026-02-18 16:15:00+00:00,25093.5,25109.75,25077.25,25098.75,10353
2026-02-18 16:30:00+00:00,25104.25,25117.25,25086.5,25094.0,9776
2026-02-18 16:45:00+00:00,25061.5,25110.75,25057.5,25104.5,12648
2026-02-18 17:00:00+00:00,25083.25,25128.25,25058.75,25061.25,15370
2026-02-18 17:15:00+00:00,25090.0,25114.25,25079.75,25083.0,7619
2026-02-18 17:30:00+00:00,25079.25,25102.25,25069.75,25089.5,7732
2026-02-18 17:45:00+00:00,25098.25,25114.25,25075.5,25079.0,7699
2026-02-18 18:00:00+00:00,25083.5,25127.25,25079.5,25097.75,8311
2026-02-18 18:15:00+00:00,25063.0,25092.75,25051.0,25083.5,8991
2026-02-18 18:30:00+00:00,25029.5,25076.75,25009.5,25063.25,12046
2026-02-18 18:45:00+00:00,25027.5,25048.5,24981.75,25029.25,12466
2026-02-18 19:00:00+00:00,25008.75,25036.75,25005.25,25025.75,10835
2026-02-18 19:15:00+00:00,24991.75,25023.5,24985.25,25008.5,11124
2026-02-18 19:30:00+00:00,24925.5,25000.25,24913.25,24992.5,19561
2026-02-18 19:45:00+00:00,24883.0,24951.5,24862.0,24926.0,15688
2026-02-18 20:00:00+00:00,24877.0,24920.75,24865.0,24884.0,13980
2026-02-18 20:15:00+00:00,24875.5,24892.0,24856.0,24876.75,12402
2026-02-18 20:30:00+00:00,24942.0,24951.75,24870.75,24875.5,13636
2026-02-18 20:45:00+00:00,24957.5,24998.0,24936.0,24942.5,27079
2026-02-18 21:00:00+00:00,24944.25,24967.0,24932.0,24957.5,9163
2026-02-18 21:15:00+00:00,24938.75,24944.25,24928.75,24943.75,1694
2026-02-18 21:30:00+00:00,24944.25,24947.75,24937.0,24938.25,1102
2026-02-18 21:45:00+00:00,24936.5,24950.75,24926.5,24944.0,1391
2026-02-18 23:00:00+00:00,24991.25,24995.0,24942.25,24943.5,1010
2026-02-18 23:15:00+00:00,24980.75,24993.75,24966.5,24991.75,1185
2026-02-18 23:30:00+00:00,24972.5,24989.0,24967.75,24982.0,896
2026-02-18 23:45:00+00:00,24964.5,24986.0,24962.25,24971.0,1006
2026-02-19 00:00:00+00:00,24953.25,24974.0,24943.5,24964.5,1385
2026-02-19 00:15:00+00:00,24925.0,24958.5,24916.25,24954.25,1855
2026-02-19 00:30:00+00:00,24933.5,24951.25,24921.0,24927.5,1020
2026-02-19 00:45:00+00:00,24948.0,24948.5,24930.75,24934.75,774
2026-02-19 01:00:00+00:00,24992.0,24994.5,24939.75,24946.75,1716
2026-02-19 01:15:00+00:00,24961.5,24994.25,24959.0,24989.5,1317
2026-02-19 01:30:00+00:00,24953.25,24971.25,24937.75,24962.0,986
2026-02-19 01:45:00+00:00,24972.5,24973.5,24939.25,24952.5,993
2026-02-19 02:00:00+00:00,24972.0,24978.5,24953.5,24972.75,983
2026-02-19 02:15:00+00:00,24982.5,24985.25,24969.5,24974.0,586
2026-02-19 02:30:00+00:00,24981.25,24985.25,24970.0,24983.25,451
2026-02-19 02:45:00+00:00,24978.75,24988.25,24970.0,24981.75,582
2026-02-19 03:00:00+00:00,24984.25,24990.0,24975.5,24980.0,515
2026-02-19 03:15:00+00:00,24995.5,24996.75,24979.0,24985.0,619
2026-02-19 03:30:00+00:00,24978.25,24999.5,24970.5,24994.5,780
2026-02-19 03:45:00+00:00,24984.0,24988.0,24966.0,24978.0,680
2026-02-19 04:00:00+00:00,24988.75,24992.75,24982.25,24985.5,443
2026-02-19 04:15:00+00:00,24973.5,24994.25,24973.0,24987.5,520
2026-02-19 04:30:00+00:00,24973.0,24983.25,24969.0,24974.0,415
2026-02-19 04:45:00+00:00,24956.0,24975.25,24953.5,24972.5,572
2026-02-19 05:00:00+00:00,24956.5,24957.5,24944.0,24947.5,770
2026-02-19 05:15:00+00:00,24973.5,24975.5,24954.75,24956.5,574
2026-02-19 05:30:00+00:00,24983.25,24988.25,24973.0,24973.25,623
2026-02-19 05:45:00+00:00,24996.5,25005.5,24982.25,24982.5,906
2026-02-19 06:00:00+00:00,24995.25,25004.0,24988.25,24996.0,701
2026-02-19 06:15:00+00:00,24998.75,24999.75,24989.5,24994.5,330
2026-02-19 06:30:00+00:00,25003.5,25016.5,24998.0,24998.25,1438
2026-02-19 06:45:00+00:00,25018.5,25023.5,24997.0,25003.75,728
2026-02-19 07:00:00+00:00,25026.0,25029.0,25008.0,25019.5,920
2026-02-19 07:15:00+00:00,25041.25,25045.0,25019.0,25024.75,922
2026-02-19 07:30:00+00:00,25031.0,25047.25,25023.5,25041.25,915
2026-02-19 07:45:00+00:00,25020.75,25037.75,25018.25,25030.75,776
2026-02-19 08:00:00+00:00,25032.0,25042.5,25011.75,25019.75,1676
2026-02-19 08:15:00+00:00,25039.25,25054.0,25030.0,25030.5,1491
2026-02-19 08:30:00+00:00,25010.25,25049.0,25005.0,25040.0,1710
2026-02-19 08:45:00+00:00,24954.25,25010.25,24946.0,25009.5,2731
2026-02-19 09:00:00+00:00,24968.0,24973.0,24941.5,24955.0,1889
2026-02-19 09:15:00+00:00,24933.75,24972.25,24928.75,24966.5,2043
2026-02-19 09:30:00+00:00,24898.25,24948.5,24892.25,24934.5,2768
2026-02-19 09:45:00+00:00,24894.25,24901.5,24850.5,24899.25,3140
2026-02-19 10:00:00+00:00,24838.5,24902.75,24836.0,24892.5,3572
2026-02-19 10:15:00+00:00,24840.25,24868.75,24831.25,24838.0,1945
2026-02-19 10:30:00+00:00,24859.5,24865.0,24825.0,24839.75,2480
2026-02-19 10:45:00+00:00,24854.25,24870.25,24838.0,24859.5,1669
2026-02-19 11:00:00+00:00,24870.5,24878.0,24836.25,24855.0,1538
2026-02-19 11:15:00+00:00,24874.25,24882.75,24857.75,24871.25,1295
2026-02-19 11:30:00+00:00,24869.0,24885.75,24861.0,24874.5,1024
2026-02-19 11:45:00+00:00,24878.5,24881.0,24843.75,24867.5,1607
2026-02-19 12:00:00+00:00,24860.25,24880.5,24815.0,24877.75,3269
2026-02-19 12:15:00+00:00,24880.75,24897.0,24848.0,24860.25,1910
2026-02-19 12:30:00+00:00,24891.0,24895.5,24865.25,24879.5,1737
2026-02-19 12:45:00+00:00,24868.0,24895.0,24867.0,24890.5,1453
2026-02-19 13:00:00+00:00,24850.0,24878.0,24843.5,24869.0,1937
2026-02-19 13:15:00+00:00,24831.75,24855.25,24810.5,24850.75,2996
2026-02-19 13:30:00+00:00,24849.5,24881.0,24798.0,24832.0,5902
2026-02-19 13:45:00+00:00,24853.5,24880.75,24836.0,24849.0,3174
2026-02-19 14:00:00+00:00,24848.25,24866.0,24828.0,24855.0,3457
2026-02-19 14:15:00+00:00,24833.75,24874.0,24830.0,24848.75,5615
2026-02-19 14:30:00+00:00,24846.0,24883.5,24763.0,24833.75,42396
2026-02-19 14:45:00+00:00,24881.5,24920.0,24777.0,24847.0,29669
2026-02-19 15:00:00+00:00,24877.25,24956.5,24848.25,24880.0,28701
2026-02-19 15:15:00+00:00,24858.5,24930.75,24856.0,24877.5,20029
2026-02-19 15:30:00+00:00,24920.25,24944.5,24849.0,24858.5,17065
2026-02-19 15:45:00+00:00,24924.25,24932.5,24862.25,24921.0,14734
2026-02-19 16:00:00+00:00,24906.75,24933.75,24852.25,24925.0,14127
2026-02-19 16:15:00+00:00,24872.75,24959.5,24872.5,24907.75,16982
2026-02-19 16:30:00+00:00,24842.75,24921.0,24839.75,24874.25,13994
2026-02-19 16:45:00+00:00,24843.75,24873.0,24801.25,24842.0,17269
2026-02-19 17:00:00+00:00,24845.5,24853.0,24810.0,24844.25,10762
2026-02-19 17:15:00+00:00,24860.0,24904.75,24826.0,24846.0,11759
2026-02-19 17:30:00+00:00,24840.0,24871.0,24835.75,24859.0,8921
2026-02-19 17:45:00+00:00,24780.0,24843.5,24764.75,24841.75,16429
2026-02-19 18:00:00+00:00,24831.5,24839.25,24767.0,24779.5,11232
2026-02-19 18:15:00+00:00,24788.75,24833.0,24749.0,24831.25,15009
2026-02-19 18:30:00+00:00,24785.75,24803.75,24766.0,24787.5,9748
2026-02-19 18:45:00+00:00,24842.0,24849.0,24783.0,24783.75,9843
2026-02-19 19:00:00+00:00,24823.75,24846.5,24813.75,24840.75,7876
2026-02-19 19:15:00+00:00,24809.0,24849.25,24794.75,24824.25,6815
2026-02-19 19:30:00+00:00,24773.5,24825.5,24756.0,24808.75,10437
2026-02-19 19:45:00+00:00,24782.0,24792.75,24751.5,24773.25,9949
2026-02-19 20:00:00+00:00,24795.25,24820.75,24781.0,24781.25,8848
2026-02-19 20:15:00+00:00,24788.5,24809.5,24777.5,24795.5,7883
2026-02-19 20:30:00+00:00,24807.75,24817.25,24783.0,24787.0,7773
2026-02-19 20:45:00+00:00,24863.5,24866.0,24804.75,24808.5,21570
2026-02-19 21:00:00+00:00,24852.75,24871.5,24851.25,24863.5,8374
2026-02-19 21:15:00+00:00,24848.5,24870.0,24831.75,24852.0,3303
2026-02-19 21:30:00+00:00,24829.75,24848.75,24829.0,24848.75,1874
2026-02-19 21:45:00+00:00,24836.0,24841.0,24828.75,24829.25,1337
2026-02-19 23:00:00+00:00,24844.5,24853.0,24826.0,24837.75,832
2026-02-19 23:15:00+00:00,24859.5,24867.25,24845.25,24845.25,1011
2026-02-19 23:30:00+00:00,24872.25,24889.25,24859.0,24860.25,1116
2026-02-19 23:45:00+00:00,24877.25,24885.25,24865.25,24872.25,951
2026-02-20 00:00:00+00:00,24889.75,24894.0,24858.5,24878.25,1471
2026-02-20 00:15:00+00:00,24890.0,24896.5,24859.0,24887.5,2230
2026-02-20 00:30:00+00:00,24897.75,24912.5,24889.25,24889.5,1850
2026-02-20 00:45:00+00:00,24901.0,24908.25,24897.5,24897.5,917
2026-02-20 01:00:00+00:00,24933.0,24936.0,24897.75,24901.5,1864
2026-02-20 01:15:00+00:00,24921.75,24931.5,24906.75,24931.0,1590
2026-02-20 01:30:00+00:00,24900.5,24925.75,24898.25,24917.0,1005
2026-02-20 01:45:00+00:00,24906.75,24919.0,24892.0,24900.0,1448
2026-02-20 02:00:00+00:00,24893.75,24934.0,24891.75,24908.25,1787
2026-02-20 02:15:00+00:00,24888.5,24901.75,24884.25,24894.25,1175
2026-02-20 02:30:00+00:00,24889.75,24907.5,24888.5,24889.75,924
2026-02-20 02:45:00+00:00,24897.0,24902.25,24878.0,24889.75,861
2026-02-20 03:00:00+00:00,24904.5,24908.75,24894.25,24897.75,664
2026-02-20 03:15:00+00:00,24902.0,24911.0,24900.0,24905.75,414
2026-02-20 03:30:00+00:00,24890.5,24906.0,24889.0,24902.5,502
2026-02-20 03:45:00+00:00,24891.0,24902.75,24888.25,24890.5,449
2026-02-20 04:00:00+00:00,24912.0,24912.5,24885.5,24889.25,931
2026-02-20 04:15:00+00:00,24903.5,24913.75,24893.25,24912.5,559
2026-02-20 04:30:00+00:00,24902.0,24903.25,24893.25,24903.0,429
2026-02-20 04:45:00+00:00,24898.5,24909.0,24896.75,24902.75,376
2026-02-20 05:00:00+00:00,24907.5,24916.25,24906.25,24907.25,772
2026-02-20 05:15:00+00:00,24925.25,24926.0,24904.75,24907.75,579
2026-02-20 05:30:00+00:00,24936.5,24946.25,24925.0,24926.0,1409
2026-02-20 05:45:00+00:00,24943.0,24948.5,24932.5,24936.25,810
2026-02-20 06:00:00+00:00,24953.25,24953.75,24940.0,24944.0,699
2026-02-20 06:15:00+00:00,24945.25,24956.0,24943.75,24953.0,514
2026-02-20 06:30:00+00:00,24937.0,24945.25,24933.25,24944.5,536
2026-02-20 06:45:00+00:00,24943.0,24944.25,24930.75,24936.75,599
2026-02-20 07:00:00+00:00,24948.0,24954.5,24938.0,24942.75,901
2026-02-20 07:15:00+00:00,24941.75,24952.5,24939.0,24948.5,909
2026-02-20 07:30:00+00:00,24937.5,24945.75,24923.5,24940.25,1117
2026-02-20 07:45:00+00:00,24921.5,24938.5,24907.5,24937.75,1140
2026-02-20 08:00:00+00:00,24911.25,24935.25,24906.0,24921.25,1648
2026-02-20 08:15:00+00:00,24929.25,24931.0,24896.75,24911.25,1117
2026-02-20 08:30:00+00:00,24921.5,24931.5,24898.0,24929.5,1194
2026-02-20 08:45:00+00:00,24936.75,24942.5,24917.0,24922.5,841
2026-02-20 09:00:00+00:00,24959.25,24962.0,24932.5,24936.5,1847
2026-02-20 09:15:00+00:00,24976.25,24984.75,24959.25,24961.0,2108
2026-02-20 09:30:00+00:00,24958.0,24982.0,24950.5,24975.0,1275
2026-02-20 09:45:00+00:00,24937.25,24960.0,24931.75,24959.5,1072
2026-02-20 10:00:00+00:00,24940.5,24945.0,24923.5,24935.75,1008
2026-02-20 10:15:00+00:00,24927.25,24946.75,24919.75,24940.75,979
2026-02-20 10:30:00+00:00,24924.75,24937.25,24917.25,24927.5,727
2026-02-20 10:45:00+00:00,24902.0,24936.25,24900.75,24925.5,1199
2026-02-20 11:00:00+00:00,24868.75,24902.5,24840.75,24902.5,3649
2026-02-20 11:15:00+00:00,24879.25,24885.75,24856.0,24866.5,1343
2026-02-20 11:30:00+00:00,24861.0,24888.0,24850.0,24878.0,1276
2026-02-20 11:45:00+00:00,24830.5,24863.25,24811.25,24862.5,2927
2026-02-20 12:00:00+00:00,24839.0,24842.5,24805.0,24829.0,2642
2026-02-20 12:15:00+00:00,24807.75,24849.5,24799.25,24840.25,2582
2026-02-20 12:30:00+00:00,24804.0,24820.0,24791.0,24807.5,2362
2026-02-20 12:45:00+00:00,24829.0,24831.25,24792.0,24802.75,2518
2026-02-20 13:00:00+00:00,24823.75,24833.75,24816.0,24828.0,1844
2026-02-20 13:15:00+00:00,24857.5,24864.0,24824.25,24825.0,2907
2026-02-20 13:30:00+00:00,24744.75,24863.0,24724.75,24856.0,11265
2026-02-20 13:45:00+00:00,24769.25,24773.0,24722.5,24745.25,5704
2026-02-20 14:00:00+00:00,24737.75,24784.0,24728.0,24769.75,4629
2026-02-20 14:15:00+00:00,24715.5,24738.75,24696.75,24737.0,9504
2026-02-20 14:30:00+00:00,24926.0,24948.5,24678.5,24715.25,44498
2026-02-20 14:45:00+00:00,24897.5,24957.5,24852.0,24926.0,29618
2026-02-20 15:00:00+00:00,24928.0,25083.0,24858.25,24900.5,44835
2026-02-20 15:15:00+00:00,24974.0,25037.75,24860.75,24928.0,28562
2026-02-20 15:30:00+00:00,25060.5,25067.75,24908.0,24974.5,23982
2026-02-20 15:45:00+00:00,25118.75,25127.0,25026.0,25061.0,23189
2026-02-20 16:00:00+00:00,25075.75,25139.5,25070.25,25118.25,17084
2026-02-20 16:15:00+00:00,24977.5,25085.75,24975.5,25078.0,20421
2026-02-20 16:30:00+00:00,25092.75,25109.5,24967.25,24977.5,17561
2026-02-20 16:45:00+00:00,25098.0,25130.5,25089.0,25092.5,14810
2026-02-20 17:00:00+00:00,24982.25,25109.25,24980.75,25098.5,18345
2026-02-20 17:15:00+00:00,24926.25,24982.75,24879.25,24982.75,25844
2026-02-20 17:30:00+00:00,24963.0,24972.75,24912.0,24926.75,18143
2026-02-20 17:45:00+00:00,25034.25,25043.75,24941.0,24962.75,16922
2026-02-20 18:00:00+00:00,25003.25,25045.5,24991.75,25034.25,12738
2026-02-20 18:15:00+00:00,24964.75,25004.0,24929.25,25003.25,16229
2026-02-20 18:30:00+00:00,25071.0,25076.25,24928.0,24966.25,23359
2026-02-20 18:45:00+00:00,25097.75,25122.25,25047.0,25070.5,15894
2026-02-20 19:00:00+00:00,25062.75,25118.75,25059.25,25098.5,10091
2026-02-20 19:15:00+00:00,25052.75,25085.5,25037.25,25062.75,8564
2026-02-20 19:30:00+00:00,25038.5,25077.5,25034.25,25054.0,7034
2026-02-20 19:45:00+00:00,25023.0,25063.75,25018.0,25039.25,7588
2026-02-20 20:00:00+00:00,25067.5,25077.25,25016.0,25023.0,9140
2026-02-20 20:15:00+00:00,25020.25,25069.5,25014.25,25066.75,6865
2026-02-20 20:30:00+00:00,25059.5,25060.5,25018.0,25021.25,7406
2026-02-20 20:45:00+00:00,25074.0,25079.25,25035.0,25059.5,20876
2026-02-20 21:00:00+00:00,25078.5,25088.0,25064.25,25075.0,10516
2026-02-20 21:15:00+00:00,25068.5,25078.5,25066.5,25078.5,1358
2026-02-20 21:30:00+00:00,25074.0,25079.25,25066.5,25067.75,1137
2026-02-20 21:45:00+00:00,25067.5,25081.0,25067.5,25074.5,1181
2026-02-22 23:00:00+00:00,25051.75,25055.25,25030.0,25031.0,454
2026-02-22 23:15:00+00:00,24980.0,25057.75,24968.25,25049.75,3202
2026-02-22 23:30:00+00:00,24940.5,24990.0,24936.5,24979.5,3243
2026-02-22 23:45:00+00:00,24971.0,24983.0,24936.75,24941.5,2602
2026-02-23 00:00:00+00:00,24933.5,24971.0,24927.5,24970.0,3035
2026-02-23 00:15:00+00:00,24907.75,24950.5,24884.0,24934.5,3183
2026-02-23 00:30:00+00:00,24883.75,24907.75,24877.0,24906.75,2502
2026-02-23 00:45:00+00:00,24852.75,24900.0,24848.5,24883.25,3386
2026-02-23 01:00:00+00:00,24864.0,24876.0,24839.25,24853.75,4303
2026-02-23 01:15:00+00:00,24858.75,24882.75,24852.5,24863.5,2854
2026-02-23 01:30:00+00:00,24873.25,24874.0,24842.25,24858.75,2162
2026-02-23 01:45:00+00:00,24844.25,24881.75,24832.5,24872.75,2715
2026-02-23 02:00:00+00:00,24818.0,24857.25,24815.0,24844.25,3156
2026-02-23 02:15:00+00:00,24832.0,24840.0,24808.0,24818.0,2045
2026-02-23 02:30:00+00:00,24839.5,24845.0,24828.5,24831.75,1537
2026-02-23 02:45:00+00:00,24839.0,24842.5,24831.5,24839.0,751
2026-02-23 03:00:00+00:00,24849.0,24863.5,24839.5,24839.5,1775
2026-02-23 03:15:00+00:00,24833.5,24850.0,24815.25,24848.75,1909
2026-02-23 03:30:00+00:00,24838.75,24839.5,24813.25,24833.5,1578
2026-02-23 03:45:00+00:00,24841.75,24844.0,24830.25,24838.5,535
2026-02-23 04:00:00+00:00,24843.5,24853.0,24828.0,24842.5,974
2026-02-23 04:15:00+00:00,24830.5,24842.25,24821.25,24842.0,731
2026-02-23 04:30:00+00:00,24824.0,24839.5,24811.0,24831.25,934
2026-02-23 04:45:00+00:00,24828.25,24833.75,24819.5,24825.0,579
2026-02-23 05:00:00+00:00,24820.0,24835.0,24816.25,24833.5,745
2026-02-23 05:15:00+00:00,24827.75,24828.25,24807.25,24819.25,1015
2026-02-23 05:30:00+00:00,24835.25,24843.25,24822.75,24827.0,1270
2026-02-23 05:45:00+00:00,24838.25,24844.25,24824.75,24835.25,787
2026-02-23 06:00:00+00:00,24854.25,24854.75,24832.25,24838.5,806
2026-02-23 06:15:00+00:00,24847.25,24854.5,24843.75,24853.0,516
2026-02-23 06:30:00+00:00,24857.5,24864.5,24841.0,24845.5,869
2026-02-23 06:45:00+00:00,24867.0,24869.5,24853.0,24858.0,647
2026-02-23 07:00:00+00:00,24909.75,24913.75,24863.25,24868.5,2634
2026-02-23 07:15:00+00:00,24903.75,24914.75,24894.0,24910.25,1713
2026-02-23 07:30:00+00:00,24908.0,24911.0,24891.75,24901.5,895
2026-02-23 07:45:00+00:00,24898.0,24912.0,24897.5,24907.0,715
2026-02-23 08:00:00+00:00,24904.25,24913.5,24877.5,24898.75,1970
2026-02-23 08:15:00+00:00,24899.0,24907.25,24887.0,24906.0,843
2026-02-23 08:30:00+00:00,24883.25,24905.75,24878.25,24900.25,1118
2026-02-23 08:45:00+00:00,24929.75,24934.5,24883.75,24884.75,1920
2026-02-23 09:00:00+00:00,24994.5,24998.5,24930.75,24931.0,3503
2026-02-23 09:15:00+00:00,24994.25,24996.25,24973.0,24995.25,1821
2026-02-23 09:30:00+00:00,24996.25,25004.0,24975.0,24994.5,1766
2026-02-23 09:45:00+00:00,24983.5,25000.5,24980.0,24997.0,996
2026-02-23 10:00:00+00:00,24991.25,25002.75,24980.0,24985.5,983
2026-02-23 10:15:00+00:00,24970.0,24992.0,24945.0,24991.5,2566
2026-02-23 10:30:00+00:00,24977.25,24985.75,24959.0,24969.5,1129
2026-02-23 10:45:00+00:00,24969.5,24977.75,24962.75,24977.25,753
2026-02-23 11:00:00+00:00,24977.0,24980.0,24959.5,24970.75,836
2026-02-23 11:15:00+00:00,24967.75,24987.25,24964.75,24977.75,813
2026-02-23 11:30:00+00:00,24948.25,24970.0,24945.75,24967.75,1073
2026-02-23 11:45:00+00:00,24929.5,24951.0,24907.25,24948.25,2259
2026-02-23 12:00:00+00:00,24920.5,24943.5,24910.0,24928.25,1928
2026-02-23 12:15:00+00:00,24910.25,24921.5,24901.25,24920.5,1615
2026-02-23 12:30:00+00:00,24922.0,24924.0,24883.75,24910.25,2230
2026-02-23 12:45:00+00:00,24904.75,24926.75,24893.0,24920.5,2020
2026-02-23 13:00:00+00:00,24917.0,24938.0,24887.25,24903.75,2574
2026-02-23 13:15:00+00:00,24926.75,24936.25,24912.5,24916.25,1923
2026-02-23 13:30:00+00:00,24950.25,24950.5,24910.0,24927.25,2924
2026-02-23 13:45:00+00:00,24934.75,24954.5,24926.5,24949.75,3109
2026-02-23 14:00:00+00:00,24960.5,24961.25,24931.5,24935.0,2516
2026-02-23 14:15:00+00:00,24981.25,24982.5,24937.75,24961.0,5538
2026-02-23 14:30:00+00:00,24881.75,25040.0,24879.0,24981.0,47141
2026-02-23 14:45:00+00:00,24913.75,24965.25,24857.75,24881.0,30761
2026-02-23 15:00:00+00:00,24873.75,24952.25,24840.5,24913.25,30259
2026-02-23 15:15:00+00:00,24871.5,24930.0,24857.5,24874.5,21150
2026-02-23 15:30:00+00:00,24828.75,24900.5,24816.25,24871.0,20688
2026-02-23 15:45:00+00:00,24743.25,24852.0,24738.75,24829.0,26315
2026-02-23 16:00:00+00:00,24683.0,24757.0,24668.0,24743.25,30182
2026-02-23 16:15:00+00:00,24778.0,24781.75,24668.0,24683.0,21698
2026-02-23 16:30:00+00:00,24764.25,24789.25,24748.75,24777.75,13912
2026-02-23 16:45:00+00:00,24734.75,24770.0,24727.5,24765.0,12800
2026-02-23 17:00:00+00:00,24733.25,24763.75,24725.25,24735.0,11246
2026-02-23 17:15:00+00:00,24743.0,24761.5,24732.0,24732.75,7973
2026-02-23 17:30:00+00:00,24701.0,24745.75,24677.5,24742.5,14964
2026-02-23 17:45:00+00:00,24744.75,24755.5,24693.75,24701.5,13426
2026-02-23 18:00:00+00:00,24784.0,24788.5,24739.0,24744.5,9614
2026-02-23 18:15:00+00:00,24810.5,24820.25,24780.0,24784.5,11767
2026-02-23 18:30:00+00:00,24785.0,24819.75,24776.75,24810.5,10422
2026-02-23 18:45:00+00:00,24727.5,24801.75,24720.0,24785.75,13373
2026-02-23 19:00:00+00:00,24743.25,24755.0,24721.75,24727.75,10328
2026-02-23 19:15:00+00:00,24714.25,24753.25,24708.75,24741.75,8699
2026-02-23 19:30:00+00:00,24698.25,24730.25,24683.75,24714.25,11112
2026-02-23 19:45:00+00:00,24692.0,24716.0,24684.75,24698.0,10701
2026-02-23 20:00:00+00:00,24685.5,24705.75,24678.75,24692.0,10365
2026-02-23 20:15:00+00:00,24706.5,24714.75,24684.5,24685.0,9775
2026-02-23 20:30:00+00:00,24730.75,24751.5,24704.5,24707.0,13310
2026-02-23 20:45:00+00:00,24768.0,24772.75,24710.75,24730.5,30252
2026-02-23 21:00:00+00:00,24781.5,24786.75,24758.0,24769.25,11656
2026-02-23 21:15:00+00:00,24779.5,24783.5,24770.0,24781.75,1776
2026-02-23 21:30:00+00:00,24784.5,24791.25,24778.25,24779.25,1179
2026-02-23 21:45:00+00:00,24786.25,24796.5,24777.0,24784.75,1596
2026-02-23 23:00:00+00:00,24795.75,24815.0,24767.0,24788.0,1514
2026-02-23 23:15:00+00:00,24806.75,24806.75,24784.25,24798.75,1145
2026-02-23 23:30:00+00:00,24812.75,24826.75,24802.5,24805.75,1514
2026-02-23 23:45:00+00:00,24788.0,24818.0,24784.75,24811.0,1703
2026-02-24 00:00:00+00:00,24800.0,24811.25,24782.0,24789.0,2291
2026-02-24 00:15:00+00:00,24781.25,24818.5,24773.5,24799.5,1919
